101
700.0
id,type,x,y,timeStart,timeEnd,quantity,serviceTimeTruck,serviceTimeDrone,drone
40,1,5.0,35.0,796.0,1116.0,10.0,90.0,45.0,1
41,1,60.0,66.0,1181.0,1501.0,10.0,90.0,45.0,1
42,1,42.0,65.0,15.0,335.0,10.0,90.0,45.0,1
43,1,28.0,70.0,2521.0,2841.0,10.0,90.0,45.0,1
44,1,22.0,85.0,1946.0,2266.0,10.0,90.0,45.0,1
45,1,20.0,55.0,223.0,543.0,10.0,90.0,45.0,1
46,1,14.0,66.0,1563.0,1883.0,10.0,90.0,45.0,1
47,1,20.0,50.0,318.0,638.0,10.0,90.0,45.0,1
48,1,35.0,69.0,2618.0,2938.0,10.0,90.0,45.0,1
49,1,23.0,52.0,129.0,449.0,10.0,90.0,45.0,1
50,1,8.0,62.0,1465.0,1785.0,10.0,90.0,45.0,1
51,1,15.0,80.0,1757.0,2077.0,10.0,90.0,45.0,1
52,1,25.0,50.0,36.0,356.0,10.0,90.0,45.0,1
53,1,2.0,40.0,891.0,1211.0,20.0,90.0,45.0,1
54,1,95.0,35.0,2146.0,2466.0,20.0,90.0,45.0,1
55,1,25.0,85.0,2039.0,2359.0,20.0,90.0,45.0,1
56,1,45.0,65.0,38.0,358.0,20.0,90.0,45.0,1
57,1,34.0,60.0,2807.0,3127.0,20.0,90.0,45.0,1
58,1,75.0,55.0,1845.0,2165.0,20.0,90.0,45.0,1
59,1,70.0,58.0,1561.0,1881.0,20.0,90.0,45.0,1
60,1,58.0,70.0,993.0,1313.0,20.0,90.0,45.0,1
61,1,64.0,46.0,2955.0,3275.0,20.0,90.0,45.0,1
62,1,16.0,42.0,417.0,737.0,20.0,90.0,45.0,1
63,1,67.0,85.0,614.0,934.0,20.0,90.0,45.0,1
64,1,58.0,75.0,898.0,1218.0,20.0,90.0,45.0,1
65,1,78.0,40.0,2722.0,3042.0,20.0,90.0,45.0,1
66,1,18.0,75.0,2231.0,2551.0,20.0,90.0,45.0,1
67,1,55.0,85.0,422.0,742.0,20.0,90.0,45.0,1
68,1,4.0,55.0,1367.0,1687.0,20.0,90.0,45.0,1
69,1,33.0,32.0,2586.0,2906.0,20.0,90.0,45.0,1
70,1,10.0,35.0,701.0,1021.0,20.0,90.0,45.0,1
71,1,15.0,75.0,1662.0,1982.0,20.0,90.0,45.0,1
72,1,0.0,45.0,1078.0,1398.0,20.0,90.0,45.0,1
73,1,44.0,5.0,1176.0,1496.0,20.0,90.0,45.0,1
74,1,28.0,52.0,12.0,332.0,20.0,90.0,45.0,1
75,1,8.0,45.0,1266.0,1586.0,20.0,90.0,45.0,1
76,1,50.0,35.0,40.0,360.0,20.0,90.0,45.0,1
77,1,30.0,56.0,2903.0,3223.0,20.0,90.0,45.0,1
78,1,35.0,5.0,1455.0,1775.0,20.0,90.0,45.0,1
79,1,0.0,40.0,983.0,1303.0,30.0,90.0,45.0,1
80,1,10.0,40.0,513.0,833.0,30.0,90.0,45.0,1
81,1,65.0,60.0,1466.0,1786.0,30.0,90.0,45.0,0
82,1,95.0,30.0,2241.0,2561.0,30.0,90.0,45.0,0
83,1,34.0,25.0,1929.0,2249.0,30.0,90.0,45.0,0
84,1,86.0,46.0,1949.0,2269.0,30.0,90.0,45.0,0
85,1,60.0,85.0,517.0,837.0,30.0,90.0,45.0,0
86,1,85.0,35.0,2623.0,2943.0,30.0,90.0,45.0,0
87,1,40.0,5.0,1270.0,1590.0,30.0,90.0,45.0,0
88,1,45.0,70.0,133.0,453.0,30.0,90.0,45.0,0
89,1,38.0,5.0,1362.0,1682.0,30.0,90.0,45.0,0
90,1,22.0,75.0,2325.0,2645.0,30.0,90.0,45.0,0
91,1,62.0,80.0,801.0,1121.0,30.0,90.0,45.0,0
92,1,42.0,58.0,8.0,328.0,40.0,90.0,45.0,0
93,1,20.0,85.0,1854.0,2174.0,40.0,90.0,45.0,0
94,1,22.0,66.0,2424.0,2744.0,40.0,90.0,45.0,0
95,1,42.0,10.0,1080.0,1400.0,40.0,90.0,45.0,0
96,1,38.0,15.0,1645.0,1965.0,40.0,90.0,45.0,0
97,1,20.0,80.0,2136.0,2456.0,40.0,90.0,45.0,0
98,1,8.0,40.0,605.0,925.0,40.0,90.0,45.0,0
99,1,53.0,35.0,133.0,453.0,50.0,90.0,45.0,0
100,1,50.0,40.0,14.0,334.0,50.0,90.0,45.0,0
