101
700.0
id,type,x,y,timeStart,timeEnd,quantity,serviceTimeTruck,serviceTimeDrone,drone
29,1,72.0,45.0,2900.0,3060.0,10.0,90.0,45.0,1
30,1,90.0,35.0,2131.0,2291.0,10.0,90.0,45.0,1
31,1,92.0,30.0,2414.0,2574.0,10.0,90.0,45.0,1
32,1,53.0,30.0,308.0,468.0,10.0,90.0,45.0,1
33,1,45.0,35.0,680.0,840.0,10.0,90.0,45.0,1
34,1,85.0,25.0,2513.0,2673.0,10.0,90.0,45.0,1
35,1,5.0,45.0,1253.0,1413.0,10.0,90.0,45.0,1
36,1,26.0,32.0,2292.0,2452.0,10.0,90.0,45.0,1
37,1,35.0,66.0,2791.0,2951.0,10.0,90.0,45.0,1
38,1,30.0,50.0,10.0,170.0,10.0,90.0,45.0,1
39,1,62.0,69.0,1167.0,1327.0,10.0,90.0,45.0,1
40,1,5.0,35.0,876.0,1036.0,10.0,90.0,45.0,1
41,1,60.0,66.0,1261.0,1421.0,10.0,90.0,45.0,1
42,1,42.0,65.0,25.0,185.0,10.0,90.0,45.0,1
43,1,28.0,70.0,2601.0,2761.0,10.0,90.0,45.0,1
44,1,22.0,85.0,2026.0,2186.0,10.0,90.0,45.0,1
45,1,20.0,55.0,303.0,463.0,10.0,90.0,45.0,1
46,1,14.0,66.0,1643.0,1803.0,10.0,90.0,45.0,1
47,1,20.0,50.0,398.0,558.0,10.0,90.0,45.0,1
48,1,35.0,69.0,2698.0,2858.0,10.0,90.0,45.0,1
49,1,23.0,52.0,209.0,369.0,10.0,90.0,45.0,1
50,1,8.0,62.0,1545.0,1705.0,10.0,90.0,45.0,1
51,1,15.0,80.0,1837.0,1997.0,10.0,90.0,45.0,1
52,1,25.0,50.0,116.0,276.0,10.0,90.0,45.0,1
53,1,2.0,40.0,971.0,1131.0,20.0,90.0,45.0,1
54,1,95.0,35.0,2226.0,2386.0,20.0,90.0,45.0,1
55,1,25.0,85.0,2119.0,2279.0,20.0,90.0,45.0,1
56,1,45.0,65.0,118.0,278.0,20.0,90.0,45.0,1
57,1,34.0,60.0,2887.0,3047.0,20.0,90.0,45.0,1
58,1,75.0,55.0,1925.0,2085.0,20.0,90.0,45.0,1
59,1,70.0,58.0,1641.0,1801.0,20.0,90.0,45.0,1
60,1,58.0,70.0,1073.0,1233.0,20.0,90.0,45.0,1
61,1,64.0,46.0,3097.0,3257.0,20.0,90.0,45.0,1
62,1,16.0,42.0,497.0,657.0,20.0,90.0,45.0,1
63,1,67.0,85.0,694.0,854.0,20.0,90.0,45.0,1
64,1,58.0,75.0,978.0,1138.0,20.0,90.0,45.0,1
65,1,78.0,40.0,2802.0,2962.0,20.0,90.0,45.0,1
66,1,18.0,75.0,2311.0,2471.0,20.0,90.0,45.0,1
67,1,55.0,85.0,502.0,662.0,20.0,90.0,45.0,1
68,1,4.0,55.0,1447.0,1607.0,20.0,90.0,45.0,1
69,1,33.0,32.0,2666.0,2826.0,20.0,90.0,45.0,1
70,1,10.0,35.0,781.0,941.0,20.0,90.0,45.0,1
71,1,15.0,75.0,1742.0,1902.0,20.0,90.0,45.0,1
72,1,0.0,45.0,1158.0,1318.0,20.0,90.0,45.0,1
73,1,44.0,5.0,1256.0,1416.0,20.0,90.0,45.0,1
74,1,28.0,52.0,22.0,182.0,20.0,90.0,45.0,1
75,1,8.0,45.0,1346.0,1506.0,20.0,90.0,45.0,1
76,1,50.0,35.0,120.0,280.0,20.0,90.0,45.0,1
77,1,30.0,56.0,2983.0,3143.0,20.0,90.0,45.0,1
78,1,35.0,5.0,1535.0,1695.0,20.0,90.0,45.0,1
79,1,0.0,40.0,1063.0,1223.0,30.0,90.0,45.0,1
80,1,10.0,40.0,593.0,753.0,30.0,90.0,45.0,1
81,1,65.0,60.0,1546.0,1706.0,30.0,90.0,45.0,0
82,1,95.0,30.0,2321.0,2481.0,30.0,90.0,45.0,0
83,1,34.0,25.0,2009.0,2169.0,30.0,90.0,45.0,0
84,1,86.0,46.0,2029.0,2189.0,30.0,90.0,45.0,0
85,1,60.0,85.0,597.0,757.0,30.0,90.0,45.0,0
86,1,85.0,35.0,2703.0,2863.0,30.0,90.0,45.0,0
87,1,40.0,5.0,1350.0,1510.0,30.0,90.0,45.0,0
88,1,45.0,70.0,213.0,373.0,30.0,90.0,45.0,0
89,1,38.0,5.0,1442.0,1602.0,30.0,90.0,45.0,0
90,1,22.0,75.0,2405.0,2565.0,30.0,90.0,45.0,0
91,1,62.0,80.0,881.0,1041.0,30.0,90.0,45.0,0
92,1,42.0,58.0,8.0,168.0,40.0,90.0,45.0,0
93,1,20.0,85.0,1934.0,2094.0,40.0,90.0,45.0,0
94,1,22.0,66.0,2504.0,2664.0,40.0,90.0,45.0,0
95,1,42.0,10.0,1160.0,1320.0,40.0,90.0,45.0,0
96,1,38.0,15.0,1725.0,1885.0,40.0,90.0,45.0,0
97,1,20.0,80.0,2216.0,2376.0,40.0,90.0,45.0,0
98,1,8.0,40.0,685.0,845.0,40.0,90.0,45.0,0
99,1,53.0,35.0,213.0,373.0,50.0,90.0,45.0,0
100,1,50.0,40.0,25.0,185.0,50.0,90.0,45.0,0
