101
700.0
id,type,x,y,timeStart,timeEnd,quantity,serviceTimeTruck,serviceTimeDrone,drone
38,1,30.0,50.0,10.0,963.0,10.0,90.0,45.0,1
39,1,62.0,69.0,1138.0,1355.0,10.0,90.0,45.0,1
40,1,5.0,35.0,377.0,1534.0,10.0,90.0,45.0,1
41,1,60.0,66.0,1247.0,1434.0,10.0,90.0,45.0,1
42,1,42.0,65.0,15.0,208.0,10.0,90.0,45.0,1
43,1,28.0,70.0,2090.0,3271.0,10.0,90.0,45.0,1
44,1,22.0,85.0,1586.0,2625.0,10.0,90.0,45.0,1
45,1,20.0,55.0,63.0,702.0,10.0,90.0,45.0,1
46,1,14.0,66.0,1316.0,2129.0,10.0,90.0,45.0,1
47,1,20.0,50.0,20.0,948.0,10.0,90.0,45.0,1
48,1,35.0,69.0,2428.0,3127.0,10.0,90.0,45.0,1
49,1,23.0,52.0,17.0,602.0,10.0,90.0,45.0,1
50,1,8.0,62.0,1036.0,2213.0,10.0,90.0,45.0,1
51,1,15.0,80.0,1461.0,2372.0,10.0,90.0,45.0,1
52,1,25.0,50.0,15.0,532.0,10.0,90.0,45.0,1
53,1,2.0,40.0,494.0,1607.0,20.0,90.0,45.0,1
54,1,95.0,35.0,2192.0,2419.0,20.0,90.0,45.0,1
55,1,25.0,85.0,1772.0,2625.0,20.0,90.0,45.0,1
56,1,45.0,65.0,49.0,346.0,20.0,90.0,45.0,1
57,1,34.0,60.0,2035.0,3288.0,20.0,90.0,45.0,1
58,1,75.0,55.0,1894.0,2115.0,20.0,90.0,45.0,1
59,1,70.0,58.0,1617.0,1824.0,20.0,90.0,45.0,1
60,1,58.0,70.0,1059.0,1246.0,20.0,90.0,45.0,1
61,1,64.0,46.0,2976.0,3275.0,20.0,90.0,45.0,1
62,1,16.0,42.0,209.0,944.0,20.0,90.0,45.0,1
63,1,67.0,85.0,646.0,901.0,20.0,90.0,45.0,1
64,1,58.0,75.0,948.0,1167.0,20.0,90.0,45.0,1
65,1,78.0,40.0,2599.0,3164.0,20.0,90.0,45.0,1
66,1,18.0,75.0,1895.0,2886.0,20.0,90.0,45.0,1
67,1,55.0,85.0,477.0,686.0,20.0,90.0,45.0,1
68,1,4.0,55.0,1010.0,2043.0,20.0,90.0,45.0,1
69,1,33.0,32.0,2421.0,3070.0,20.0,90.0,45.0,1
70,1,10.0,35.0,309.0,1412.0,20.0,90.0,45.0,1
71,1,15.0,75.0,1299.0,2344.0,20.0,90.0,45.0,1
72,1,0.0,45.0,834.0,1641.0,20.0,90.0,45.0,1
73,1,44.0,5.0,1078.0,1593.0,20.0,90.0,45.0,1
74,1,28.0,52.0,12.0,752.0,20.0,90.0,45.0,1
75,1,8.0,45.0,954.0,1897.0,20.0,90.0,45.0,1
76,1,50.0,35.0,18.0,474.0,20.0,90.0,45.0,1
77,1,30.0,56.0,2062.0,3288.0,20.0,90.0,45.0,1
78,1,35.0,5.0,1180.0,2049.0,20.0,90.0,45.0,1
79,1,0.0,40.0,637.0,1648.0,30.0,90.0,45.0,1
80,1,10.0,40.0,336.0,1009.0,30.0,90.0,45.0,1
81,1,65.0,60.0,1482.0,1769.0,30.0,90.0,45.0,0
82,1,95.0,30.0,2119.0,2682.0,30.0,90.0,45.0,0
83,1,34.0,25.0,1782.0,2395.0,30.0,90.0,45.0,0
84,1,86.0,46.0,1969.0,2248.0,30.0,90.0,45.0,0
85,1,60.0,85.0,537.0,816.0,30.0,90.0,45.0,0
86,1,85.0,35.0,2563.0,3002.0,30.0,90.0,45.0,0
87,1,40.0,5.0,1083.0,1776.0,30.0,90.0,45.0,0
88,1,45.0,70.0,157.0,428.0,30.0,90.0,45.0,0
89,1,38.0,5.0,1133.0,1910.0,30.0,90.0,45.0,0
90,1,22.0,75.0,2135.0,2834.0,30.0,90.0,45.0,0
91,1,62.0,80.0,852.0,1069.0,30.0,90.0,45.0,0
92,1,42.0,58.0,8.0,258.0,40.0,90.0,45.0,0
93,1,20.0,85.0,1512.0,2515.0,40.0,90.0,45.0,0
94,1,22.0,66.0,2177.0,2990.0,40.0,90.0,45.0,0
95,1,42.0,10.0,998.0,1481.0,40.0,90.0,45.0,0
96,1,38.0,15.0,1426.0,2183.0,40.0,90.0,45.0,0
97,1,20.0,80.0,1858.0,2733.0,40.0,90.0,45.0,0
98,1,8.0,40.0,234.0,1295.0,40.0,90.0,45.0,0
99,1,53.0,35.0,87.0,498.0,50.0,90.0,45.0,0
100,1,50.0,40.0,14.0,360.0,50.0,90.0,45.0,0
