101
1000.0
id,type,x,y,timeStart,timeEnd,quantity,serviceTimeTruck,serviceTimeDrone,drone
88,1,6.0,68.0,292.0,532.0,30.0,10.0,5.0,0
89,1,38.0,5.0,141.0,381.0,30.0,10.0,5.0,0
90,1,95.0,30.0,469.0,709.0,30.0,10.0,5.0,0
91,1,85.0,35.0,427.0,667.0,30.0,10.0,5.0,0
92,1,62.0,80.0,218.0,458.0,30.0,10.0,5.0,0
93,1,60.0,85.0,269.0,509.0,30.0,10.0,5.0,0
94,1,60.0,12.0,208.0,448.0,31.0,10.0,5.0,0
95,1,4.0,18.0,487.0,727.0,35.0,10.0,5.0,0
96,1,40.0,15.0,315.0,555.0,40.0,10.0,5.0,0
97,1,65.0,85.0,43.0,283.0,40.0,10.0,5.0,0
98,1,20.0,80.0,584.0,824.0,40.0,10.0,5.0,0
99,1,8.0,40.0,135.0,375.0,40.0,10.0,5.0,0
100,1,42.0,10.0,194.0,434.0,40.0,10.0,5.0,0
